Index,Título do PR,URL,Data de Criação,Data de Fechamento,Total de Revisões,Decisão da Revisão,Total de Adições,Total de Remoções,Total de Arquivos Alterados,Comprimento da Descrição,Tempo de Análise (horas),Total de Comentários,Total de Participantes
1,Fixed typo,https://github.com/jwasham/coding-interview-university/pull/3,2016-10-06T10:08:17Z,2016-10-06T16:40:31Z,1,MERGED,1,1,1,0,6.537222222222222,0,3
2,License.md Added,https://github.com/jwasham/coding-interview-university/pull/6,2016-10-06T15:49:06Z,2016-10-06T21:20:55Z,1,MERGED,21,0,1,0,5.530277777777778,1,3
3,Adding more descriptive links.,https://github.com/jwasham/coding-interview-university/pull/9,2016-10-06T19:24:59Z,2016-10-06T21:25:38Z,1,MERGED,87,102,1,116,2.0108333333333333,5,3
4,Pull request with fixed mis-formatted & Go resources,https://github.com/jwasham/coding-interview-university/pull/23,2016-10-09T01:36:16Z,2016-10-09T03:32:02Z,1,MERGED,10,1,2,39,1.9294444444444445,1,3
5,Add a tutorial on Udemy.,https://github.com/jwasham/coding-interview-university/pull/38,2016-10-15T16:08:41Z,2016-10-16T02:17:14Z,2,MERGED,3,0,1,153,10.1425,2,2
1,readme: Add my tutorial on shell,https://github.com/codecrafters-io/build-your-own-x/pull/10,2018-05-11T10:08:57Z,2018-05-12T07:55:36Z,3,MERGED,1,0,1,193,21.7775,1,2
2,Add: Generate SVG images in C,https://github.com/codecrafters-io/build-your-own-x/pull/16,2018-05-12T08:21:04Z,2018-05-13T10:53:26Z,1,MERGED,1,0,1,0,26.539444444444445,1,2
3,"Add ""Build your own Window Manager""",https://github.com/codecrafters-io/build-your-own-x/pull/35,2018-05-13T14:44:31Z,2018-05-14T06:51:54Z,1,MERGED,1,0,1,0,16.123055555555556,1,2
4,added 'Build your own CI server' title & one item,https://github.com/codecrafters-io/build-your-own-x/pull/59,2018-05-14T14:37:35Z,2018-05-15T13:35:32Z,3,MERGED,1,0,1,74,22.965833333333332,1,2
5,Update README.md,https://github.com/codecrafters-io/build-your-own-x/pull/63,2018-05-14T17:30:12Z,2018-05-14T18:55:00Z,2,MERGED,2,1,1,19,1.4133333333333333,1,2
6,Added a New Category : Text Editor,https://github.com/codecrafters-io/build-your-own-x/pull/137,2018-05-24T05:49:20Z,2018-05-24T09:21:06Z,1,MERGED,9,1,1,108,3.5294444444444446,1,3
1,Fix some issues,https://github.com/kamranahmedse/developer-roadmap/pull/25,2017-03-19T13:32:51Z,2017-03-23T05:14:20Z,1,MERGED,2,2,2,141,87.6913888888889,2,4
1,Fix typo in Study Guide section,https://github.com/donnemartin/system-design-primer/pull/10,2017-03-09T10:50:34Z,2017-03-10T00:36:12Z,1,MERGED,2,2,1,78,13.760555555555555,1,2
2,Fix typo - lobsided -> lopsided,https://github.com/donnemartin/system-design-primer/pull/11,2017-03-09T14:21:29Z,2017-03-10T00:37:40Z,1,MERGED,1,1,1,0,10.269722222222223,1,2
3,Add Dyn DDoS attack link,https://github.com/donnemartin/system-design-primer/pull/13,2017-03-10T04:30:56Z,2017-03-11T02:07:51Z,1,MERGED,1,1,1,4,21.615277777777777,1,2
4,Fix multiple typos,https://github.com/donnemartin/system-design-primer/pull/14,2017-03-10T07:53:56Z,2017-03-11T02:06:35Z,1,MERGED,8,8,1,0,18.210833333333333,1,3
5,Fix #6: Migrate links from exercises/solutions to use internal links,https://github.com/donnemartin/system-design-primer/pull/23,2017-03-16T22:49:05Z,2017-03-19T19:23:03Z,1,MERGED,35,35,8,225,68.56611111111111,2,2
6,"Delete duplicate word ""does"" in design exercises",https://github.com/donnemartin/system-design-primer/pull/24,2017-03-18T04:17:42Z,2017-03-18T15:37:17Z,1,MERGED,3,3,3,0,11.32638888888889,1,2
7,Fix typo JSS -> JS,https://github.com/donnemartin/system-design-primer/pull/25,2017-03-18T16:45:40Z,2017-03-19T19:24:13Z,1,MERGED,1,1,1,35,26.6425,1,2
8,Declare variable key in the get_user example,https://github.com/donnemartin/system-design-primer/pull/26,2017-03-19T22:54:10Z,2017-03-21T11:39:11Z,1,MERGED,1,0,1,221,36.750277777777775,1,2
9,Fix typo,https://github.com/donnemartin/system-design-primer/pull/29,2017-03-22T16:44:21Z,2017-03-23T02:53:16Z,2,MERGED,1,1,1,0,10.14861111111111,1,3
10,Fix typos,https://github.com/donnemartin/system-design-primer/pull/33,2017-03-23T22:30:10Z,2017-03-24T02:42:03Z,1,MERGED,2,2,1,0,4.198055555555555,1,2
11,change the service discovery documenation example to use consul/etcd,https://github.com/donnemartin/system-design-primer/pull/34,2017-03-24T11:32:50Z,2017-03-26T17:02:10Z,2,MERGED,4,1,1,84,53.48888888888889,4,3
12,Explain difference between PUT & PATCH,https://github.com/donnemartin/system-design-primer/pull/35,2017-03-25T22:50:04Z,2017-03-29T10:19:15Z,1,MERGED,2,0,1,246,83.48638888888888,2,2
13,"Update service discovery section to include consul, etcd, and additional details",https://github.com/donnemartin/system-design-primer/pull/36,2017-03-26T16:58:09Z,2017-03-28T11:45:13Z,3,MERGED,1,1,1,0,42.784444444444446,1,5
14,Change AP wording for clarity,https://github.com/donnemartin/system-design-primer/pull/50,2017-04-04T08:27:14Z,2017-04-04T09:56:39Z,1,MERGED,1,1,1,291,1.4902777777777778,1,2
15,zh-cn: Add Simplified Chinese translation v1.0,https://github.com/donnemartin/system-design-primer/pull/62,2017-04-15T07:44:20Z,2017-04-15T13:32:32Z,1,MERGED,1797,0,1,122,5.803333333333334,4,2
16,zh-cn: Rename README-zh-Hant.md to README-zh-Hans.md,https://github.com/donnemartin/system-design-primer/pull/64,2017-04-16T03:17:12Z,2017-04-16T21:49:16Z,1,MERGED,0,0,1,90,18.534444444444443,2,2
17,Fix asynchronism link in mint README,https://github.com/donnemartin/system-design-primer/pull/69,2017-04-22T00:06:53Z,2017-05-16T04:10:52Z,2,MERGED,1,1,1,0,580.0663888888889,1,3
18,Fix lowercase typo in Layer 7 load balancing title,https://github.com/donnemartin/system-design-primer/pull/74,2017-05-02T19:28:31Z,2017-05-16T04:17:24Z,1,MERGED,1,1,1,54,320.8147222222222,1,2
19,Fix typo,https://github.com/donnemartin/system-design-primer/pull/75,2017-05-09T13:31:23Z,2017-05-27T00:32:45Z,1,MERGED,1,1,1,0,419.0227777777778,1,2
20,Add license disclaimer,https://github.com/donnemartin/system-design-primer/pull/78,2017-05-18T08:42:10Z,2017-05-27T00:34:53Z,1,MERGED,10,0,2,140,207.8786111111111,0,2
21,Fix #79: Inaccuracy in Twitter timeline and search example,https://github.com/donnemartin/system-design-primer/pull/81,2017-05-25T01:47:16Z,2017-05-27T00:31:32Z,1,MERGED,1,1,1,0,46.73777777777778,1,2
1,"Add the legal provisions, 😀",https://github.com/996icu/996.ICU/pull/110,2019-03-27T06:21:02Z,2019-03-27T08:04:40Z,1,MERGED,13,4,1,0,1.7272222222222222,2,4
2,en_US,https://github.com/996icu/996.ICU/pull/242,2019-03-27T07:07:12Z,2019-03-28T02:53:55Z,2,MERGED,16,0,1,19,19.77861111111111,2,4
3,添加了国际五一劳动节的历史渊源，以及国际歌歌词,https://github.com/996icu/996.ICU/pull/324,2019-03-27T07:35:37Z,2019-03-27T15:47:19Z,1,MERGED,78,0,1,23,8.195,4,6
4,Create 加班公司名单,https://github.com/996icu/996.ICU/pull/605,2019-03-27T09:08:15Z,2019-03-28T02:53:22Z,1,MERGED,1,0,1,0,17.751944444444444,6,8
5,blacklist and template,https://github.com/996icu/996.ICU/pull/693,2019-03-27T09:34:09Z,2019-03-28T02:35:14Z,2,MERGED,15,0,1,43,17.018055555555556,0,3
6,当前已知的公司名单,https://github.com/996icu/996.ICU/pull/857,2019-03-27T10:12:11Z,2019-03-28T02:35:36Z,2,MERGED,4,0,1,0,16.39027777777778,7,11
7,fix grammar error,https://github.com/996icu/996.ICU/pull/877,2019-03-27T10:18:17Z,2019-03-27T12:30:13Z,1,MERGED,1,1,1,17,2.198888888888889,0,3
8,fix grammer issue in English version,https://github.com/996icu/996.ICU/pull/932,2019-03-27T10:43:35Z,2019-03-27T14:23:02Z,1,MERGED,1,1,1,17,3.6575,0,2
9,translate “工作 996，生病 ICU” to english version.,https://github.com/996icu/996.ICU/pull/992,2019-03-27T11:06:59Z,2019-03-28T02:43:08Z,7,MERGED,3,0,1,91,15.6025,27,31
10,曝光996公司及部门，欢迎曝光和投票,https://github.com/996icu/996.ICU/pull/1644,2019-03-27T15:14:41Z,2019-03-28T08:05:51Z,1,MERGED,5,0,1,367,16.852777777777778,114,106
11,fix english translation,https://github.com/996icu/996.ICU/pull/1739,2019-03-27T18:29:15Z,2019-03-28T00:45:44Z,2,MERGED,8,7,1,23,6.2747222222222225,1,3
1,Build A Support Ticket Application With AdonisJs,https://github.com/practical-tutorials/project-based-learning/pull/36,2017-07-11T03:56:03Z,2017-07-11T14:07:37Z,1,MERGED,4,0,1,0,10.192777777777778,0,2
2,Added Thinkster.io to Additional Resources,https://github.com/practical-tutorials/project-based-learning/pull/37,2017-07-12T23:53:49Z,2017-07-13T03:41:54Z,1,MERGED,1,0,1,0,3.801388888888889,0,2
3,Added Goodheads.io to Additional Resources,https://github.com/practical-tutorials/project-based-learning/pull/38,2017-07-13T09:37:03Z,2017-07-14T00:41:40Z,1,MERGED,1,0,1,0,15.076944444444445,0,2
4,"Javascript: ""How to write your own Virtual DOM""",https://github.com/practical-tutorials/project-based-learning/pull/56,2018-04-17T04:09:04Z,2018-04-17T15:36:03Z,1,MERGED,1,0,1,0,11.449722222222222,0,1
1,Add N queens problem bitwise solution,https://github.com/trekhleb/javascript-algorithms/pull/15,2018-05-24T11:13:23Z,2018-08-20T12:57:02Z,1,MERGED,68,0,3,0,2113.7275,5,5
2,Radix sort,https://github.com/trekhleb/javascript-algorithms/pull/28,2018-05-28T18:29:39Z,2018-05-29T05:38:20Z,1,MERGED,150,0,5,123,11.144722222222223,2,3
3,Fix typos,https://github.com/trekhleb/javascript-algorithms/pull/59,2018-06-09T08:25:57Z,2018-06-12T14:46:40Z,2,MERGED,19,19,8,26,78.34527777777778,1,4
4,added Bidirectional Conditional Insertion Sort,https://github.com/trekhleb/javascript-algorithms/pull/67,2018-06-13T20:22:41Z,2018-06-14T15:45:28Z,2,MERGED,1605,1386,5,1121,19.379722222222224,2,2
1,Give docs page some ellipsis and apostrophe love,https://github.com/twbs/bootstrap/pull/12,2011-08-20T01:18:57Z,2011-08-20T02:20:11Z,3,MERGED,29,29,1,122,1.0205555555555557,1,4
1,Chaos/model args,https://github.com/Significant-Gravitas/AutoGPT/pull/19,2023-04-02T00:52:56Z,2023-04-02T10:34:35Z,4,MERGED,175,118,13,62,9.694166666666666,5,2
2,fix typo in browse.py,https://github.com/Significant-Gravitas/AutoGPT/pull/32,2023-04-02T15:34:16Z,2023-04-02T22:52:40Z,1,MERGED,2,2,1,19,7.306666666666667,0,2
3,Add documentation,https://github.com/Significant-Gravitas/AutoGPT/pull/33,2023-04-02T17:06:08Z,2023-04-10T11:07:42Z,7,MERGED,84,15,16,250,186.0261111111111,13,7
4,implements #13,https://github.com/Significant-Gravitas/AutoGPT/pull/36,2023-04-02T18:20:26Z,2023-04-04T23:20:05Z,2,MERGED,0,0,0,0,52.994166666666665,6,6
5,Remove `keys.py` and replace with `python-dotenv`,https://github.com/Significant-Gravitas/AutoGPT/pull/39,2023-04-02T19:05:24Z,2023-04-02T22:41:08Z,1,MERGED,40,27,9,493,3.5955555555555554,4,3
6,Fix mistake in docs,https://github.com/Significant-Gravitas/AutoGPT/pull/41,2023-04-02T19:15:53Z,2023-04-02T22:25:01Z,1,MERGED,3,2,1,130,3.152222222222222,2,3
7,Add Dockerfile and update requirements.txt.,https://github.com/Significant-Gravitas/AutoGPT/pull/44,2023-04-02T20:54:57Z,2023-04-02T22:21:25Z,1,MERGED,16,8,2,441,1.441111111111111,1,3
8,Makes it possible to use gpt-3.5,https://github.com/Significant-Gravitas/AutoGPT/pull/45,2023-04-02T21:42:14Z,2023-04-03T10:43:38Z,13,MERGED,658,168,21,563,13.023333333333333,45,12
9,devops cleanups,https://github.com/Significant-Gravitas/AutoGPT/pull/49,2023-04-02T23:08:23Z,2023-04-14T21:27:03Z,1,MERGED,540,16,6,309,286.31111111111113,1,3
10,don't depend on the path script is run from,https://github.com/Significant-Gravitas/AutoGPT/pull/50,2023-04-02T23:09:10Z,2023-04-04T09:04:29Z,6,MERGED,2,2,1,276,33.92194444444444,0,4
11,Minor tweak to make ELEVEN_LABS_API_KEY optional,https://github.com/Significant-Gravitas/AutoGPT/pull/59,2023-04-03T05:56:28Z,2023-04-09T13:48:03Z,1,MERGED,5,0,1,131,151.85972222222222,3,4
12,Fix JSON string escaping issue,https://github.com/Significant-Gravitas/AutoGPT/pull/72,2023-04-03T13:58:45Z,2023-04-15T21:01:39Z,6,MERGED,1,1,1,96,295.04833333333335,3,7
13,Fix: create file dir if it doesnt exist during write_to_file,https://github.com/Significant-Gravitas/AutoGPT/pull/81,2023-04-03T15:48:57Z,2023-04-03T23:27:37Z,1,MERGED,3,0,1,30,7.644444444444445,0,3
14,"Use Python 3 Pathlib standards, increased error handling",https://github.com/Significant-Gravitas/AutoGPT/pull/85,2023-04-03T16:31:34Z,2023-07-07T05:18:09Z,5,MERGED,35,37,4,716,2268.776388888889,3,5
15,Work around install errors,https://github.com/Significant-Gravitas/AutoGPT/pull/86,2023-04-03T16:34:12Z,2023-04-04T10:44:54Z,1,MERGED,4,2,1,149,18.178333333333335,2,3
16,Improve extract_hyperlinks to honor base url,https://github.com/Significant-Gravitas/AutoGPT/pull/87,2023-04-03T16:52:42Z,2023-04-15T21:21:59Z,3,MERGED,34,6,2,0,292.48805555555555,3,5
17,Fix Issue with command hallucination 💭,https://github.com/Significant-Gravitas/AutoGPT/pull/94,2023-04-03T18:46:04Z,2023-04-04T09:05:36Z,1,MERGED,1,0,1,107,14.325555555555555,0,2
18,Use playwright instead of requests for browse,https://github.com/Significant-Gravitas/AutoGPT/pull/96,2023-04-03T19:12:41Z,2023-04-15T22:31:45Z,2,MERGED,115,58,4,393,291.3177777777778,2,3
19,Fix googlesearch dependency issue,https://github.com/Significant-Gravitas/AutoGPT/pull/98,2023-04-03T19:13:08Z,2023-04-04T10:20:28Z,4,MERGED,3,18,3,323,15.122222222222222,1,5
20,Fix .gitignore to include the correct path to auto_gpt_workspace,https://github.com/Significant-Gravitas/AutoGPT/pull/100,2023-04-03T19:21:00Z,2023-04-06T06:42:19Z,1,MERGED,1,1,1,0,59.35527777777778,1,2
21,fix: UnboundLocalError: local variable 'assistant_thoughts_reasoning' referenced before assignment,https://github.com/Significant-Gravitas/AutoGPT/pull/102,2023-04-03T20:02:08Z,2023-04-03T23:38:35Z,5,MERGED,30,45,1,395,3.6075,1,3
22,Fix delete memory error,https://github.com/Significant-Gravitas/AutoGPT/pull/105,2023-04-03T21:03:53Z,2023-04-15T21:29:04Z,3,MERGED,3,3,2,179,288.4197222222222,3,5
23,Integrates Arxiv search and summarisation as available action.,https://github.com/Significant-Gravitas/AutoGPT/pull/107,2023-04-03T21:10:42Z,2023-04-05T12:38:51Z,2,MERGED,256,35,18,182,39.469166666666666,3,4
24,Add 'r' command to retry last action,https://github.com/Significant-Gravitas/AutoGPT/pull/108,2023-04-03T21:23:22Z,2023-04-22T22:40:16Z,3,MERGED,2,0,1,127,457.2816666666667,8,5
25,Added support for Google Custom Search API,https://github.com/Significant-Gravitas/AutoGPT/pull/111,2023-04-03T21:33:37Z,2023-04-03T23:24:52Z,4,MERGED,101,12,5,1180,1.8541666666666667,8,8
26,fix: OpenAPI key variable name typo,https://github.com/Significant-Gravitas/AutoGPT/pull/112,2023-04-03T21:36:05Z,2023-04-04T01:26:10Z,3,MERGED,1,1,1,0,3.834722222222222,0,4
27,Introduce check to OPENAI_API_KEY,https://github.com/Significant-Gravitas/AutoGPT/pull/115,2023-04-03T22:16:41Z,2023-04-10T12:12:26Z,2,MERGED,11,1,1,62,157.92916666666667,0,3
28,Prompt engineering adjustments,https://github.com/Significant-Gravitas/AutoGPT/pull/116,2023-04-03T22:34:09Z,2023-04-20T18:08:42Z,2,MERGED,4,3,1,623,403.5758333333333,4,5
29,Added and an input for User Advice on each iteration of the loop,https://github.com/Significant-Gravitas/AutoGPT/pull/120,2023-04-03T23:21:48Z,2023-04-11T18:17:57Z,3,MERGED,20,2,1,375,186.93583333333333,7,4
30,Use selenium for web browsing,https://github.com/Significant-Gravitas/AutoGPT/pull/121,2023-04-03T23:25:15Z,2023-04-15T21:14:29Z,2,MERGED,95,148,4,362,285.82055555555553,8,8
31,Pinecone Vectorized Memory,https://github.com/Significant-Gravitas/AutoGPT/pull/122,2023-04-04T00:31:46Z,2023-04-06T10:31:58Z,14,MERGED,153,29,9,385,58.00333333333333,24,17
32,First draft at adding persistent memory via sqlite3,https://github.com/Significant-Gravitas/AutoGPT/pull/124,2023-04-04T00:46:11Z,2023-04-15T21:42:15Z,4,MERGED,138,11,4,324,284.93444444444447,22,12
1,Update PEP 8风格指南.md,https://github.com/jackfrued/Python-100-Days/pull/6,2018-06-04T11:46:43Z,2018-06-25T14:35:05Z,1,MERGED,1,1,1,0,506.80611111111114,3,3
2,修正IndentationError,https://github.com/jackfrued/Python-100-Days/pull/32,2019-04-24T11:11:20Z,2019-05-03T13:22:00Z,1,MERGED,3,3,1,0,218.17777777777778,2,4
1,Update README.md,https://github.com/Snailclimb/JavaGuide/pull/74,2018-12-07T08:50:19Z,2018-12-07T12:31:27Z,1,MERGED,1,1,1,4,3.6855555555555557,1,2
1,Typo fix in README.md,https://github.com/trimstray/the-book-of-secret-knowledge/pull/1,2018-07-13T23:43:59Z,2018-08-04T10:37:18Z,1,MERGED,1,1,1,33,514.8886111111111,1,3
2,Update README.md,https://github.com/trimstray/the-book-of-secret-knowledge/pull/3,2018-11-06T17:56:43Z,2018-11-06T21:49:08Z,3,MERGED,2,0,1,73,3.873611111111111,3,5
3,Add new tools,https://github.com/trimstray/the-book-of-secret-knowledge/pull/4,2018-11-07T16:19:39Z,2018-11-08T07:23:14Z,7,MERGED,3,0,1,50,15.059722222222222,1,2
4,Add dkimvalidator.com under mail section (and other important tools).,https://github.com/trimstray/the-book-of-secret-knowledge/pull/32,2018-12-22T08:14:29Z,2018-12-23T10:14:21Z,1,MERGED,6,0,1,0,25.997777777777777,1,3
5,Added PbScan in network section,https://github.com/trimstray/the-book-of-secret-knowledge/pull/38,2018-12-26T22:58:06Z,2018-12-27T08:39:14Z,1,MERGED,1,0,1,0,9.685555555555556,2,3
6,Adding Etherate to 'Networking',https://github.com/trimstray/the-book-of-secret-knowledge/pull/43,2018-12-28T09:40:28Z,2019-01-04T10:57:51Z,1,MERGED,1,0,1,0,169.28972222222222,0,3
7,Add CLI creators to CLI section,https://github.com/trimstray/the-book-of-secret-knowledge/pull/61,2019-01-14T17:16:48Z,2019-02-13T08:49:37Z,1,MERGED,1,0,1,0,711.5469444444444,2,3
1,Arrays example is very confusing,https://github.com/airbnb/javascript/pull/33,2012-11-19T15:51:10Z,2012-11-22T22:12:06Z,1,MERGED,33,5,1,39,78.3488888888889,1,3
1,Fix ineffective no_decay bug when using BERTAdam,https://github.com/huggingface/transformers/pull/32,2018-11-18T08:21:37Z,2018-11-20T09:11:47Z,1,MERGED,2,2,1,126,48.83611111111111,3,4
2,run_classifier.py improvements,https://github.com/huggingface/transformers/pull/91,2018-12-05T17:22:31Z,2018-12-11T10:12:05Z,3,MERGED,24,30,1,417,136.82611111111112,1,2
3,BertForMultipleChoice and Swag dataset example.,https://github.com/huggingface/transformers/pull/96,2018-12-06T18:34:05Z,2018-12-13T11:05:12Z,1,MERGED,658,7,4,969,160.5186111111111,14,7
4,Add example for fine tuning BERT language model,https://github.com/huggingface/transformers/pull/124,2018-12-18T09:48:12Z,2019-01-07T11:03:51Z,7,MERGED,678,4,2,909,481.2608333333333,12,5
5,Correct the  wrong note,https://github.com/huggingface/transformers/pull/145,2018-12-22T12:31:58Z,2019-01-07T11:23:06Z,1,MERGED,1,1,1,31,382.8522222222222,1,3
1,Open tab when running next dev,https://github.com/vercel/next.js/pull/8,2016-10-15T17:04:39Z,2016-10-17T01:49:33Z,10,MERGED,12,1,1,0,32.748333333333335,2,3
2,Added async props test,https://github.com/vercel/next.js/pull/9,2016-10-15T17:49:48Z,2016-10-16T04:32:58Z,1,MERGED,24,1,2,0,10.719444444444445,0,2
3,Reverting default props for errors.,https://github.com/vercel/next.js/pull/12,2016-10-16T04:56:23Z,2016-10-16T22:44:26Z,1,MERGED,15,16,3,0,17.800833333333333,0,2
4,Added warning when pages dir is not present,https://github.com/vercel/next.js/pull/14,2016-10-16T05:50:18Z,2016-10-17T01:04:35Z,1,MERGED,11,2,1,136,19.238055555555555,0,2
5,Added next init command for starting a new project,https://github.com/vercel/next.js/pull/15,2016-10-16T06:34:49Z,2016-10-16T23:55:30Z,1,MERGED,57,0,2,123,17.344722222222224,0,2
6,Load client js from cdn with fallback,https://github.com/vercel/next.js/pull/34,2016-10-17T08:36:50Z,2016-10-25T05:50:33Z,2,MERGED,27,1,1,48,189.22861111111112,1,2
7,Added glamor css,https://github.com/vercel/next.js/pull/38,2016-10-20T02:12:40Z,2016-10-21T16:39:20Z,2,MERGED,87,109,16,25,38.44444444444444,0,2
8,Exposing glamor style as default,https://github.com/vercel/next.js/pull/39,2016-10-22T07:46:33Z,2016-10-25T06:57:44Z,2,MERGED,20,1,1,51,71.18638888888889,0,3
9,Use detect-port to check if 3000 is already used.,https://github.com/vercel/next.js/pull/68,2016-10-25T20:37:42Z,2016-12-17T03:37:00Z,4,MERGED,55,7,6,284,1254.9883333333332,15,9
10,Add license MIT,https://github.com/vercel/next.js/pull/93,2016-10-26T16:27:15Z,2016-10-29T10:56:46Z,11,MERGED,21,0,1,0,66.49194444444444,1,5
11,Fix issue #85,https://github.com/vercel/next.js/pull/97,2016-10-26T18:10:16Z,2016-10-26T23:49:05Z,1,MERGED,3,0,1,467,5.646944444444444,1,3
12,README: improve getting started & contributing,https://github.com/vercel/next.js/pull/101,2016-10-26T19:48:39Z,2017-01-05T17:30:31Z,3,MERGED,56,38,1,183,1701.6977777777777,9,5
1,English 翻译数据结构系列/单调队列.md,https://github.com/labuladong/fucking-algorithm/pull/61,2020-02-29T09:27:49Z,2020-03-01T12:32:47Z,2,MERGED,183,185,3,24,27.08277777777778,4,2
2,翻译了数据结构系列，二叉堆实现优先队列,https://github.com/labuladong/fucking-algorithm/pull/78,2020-03-01T02:33:00Z,2020-03-01T05:09:21Z,3,MERGED,213,216,2,117,2.6058333333333334,1,2
3,The Longest Palindromic Substring.md English,https://github.com/labuladong/fucking-algorithm/pull/87,2020-03-01T05:13:32Z,2020-03-01T11:10:42Z,1,MERGED,119,104,4,84,5.9527777777777775,4,2
4,translate the article UnionFind 算法应用,https://github.com/labuladong/fucking-algorithm/pull/89,2020-03-01T07:02:12Z,2020-03-01T11:41:33Z,1,MERGED,220,225,6,121,4.655833333333334,3,2
5,translate 数据结构系列/单调栈,https://github.com/labuladong/fucking-algorithm/pull/90,2020-03-01T07:19:22Z,2020-03-01T12:43:16Z,1,MERGED,122,119,2,13,5.398333333333333,0,2
6,translate 高频面试系列/座位调度.md ,https://github.com/labuladong/fucking-algorithm/pull/97,2020-03-01T10:09:54Z,2020-03-02T11:17:15Z,1,MERGED,223,0,10,30,25.1225,2,2
7,translate 动态规划系列/编辑距离.md,https://github.com/labuladong/fucking-algorithm/pull/98,2020-03-01T11:36:46Z,2020-03-01T13:10:20Z,1,MERGED,271,263,9,21,1.5594444444444444,2,2
8,算法学习之路全文翻译,https://github.com/labuladong/fucking-algorithm/pull/107,2020-03-01T23:12:24Z,2020-03-02T04:06:59Z,1,MERGED,94,81,2,37,4.909722222222222,5,2
9,translate 算法思路系列/双指针技巧,https://github.com/labuladong/fucking-algorithm/pull/115,2020-03-02T05:38:31Z,2020-03-02T11:39:51Z,1,MERGED,199,199,2,22,6.022222222222222,0,2
1,Added capitalize first letter of every word,https://github.com/Chalarangelo/30-seconds-of-code/pull/1,2017-12-11T19:26:34Z,2017-12-12T13:37:53Z,2,MERGED,9,0,1,0,18.18861111111111,1,2
2,simple ES6 unique array  values,https://github.com/Chalarangelo/30-seconds-of-code/pull/5,2017-12-11T20:20:36Z,2017-12-12T00:29:50Z,1,MERGED,2,8,1,0,4.153888888888889,1,3
3,Update unique-values-of-array.md,https://github.com/Chalarangelo/30-seconds-of-code/pull/7,2017-12-12T00:47:57Z,2017-12-12T08:56:25Z,1,MERGED,14,8,1,0,8.141111111111112,2,2
4,Replace the usage of ìndexOf` for `includes`,https://github.com/Chalarangelo/30-seconds-of-code/pull/8,2017-12-12T01:34:13Z,2017-12-12T09:08:33Z,1,MERGED,5,4,1,0,7.572222222222222,0,2
5,Update RGB to hexadecimal to new bitwise version,https://github.com/Chalarangelo/30-seconds-of-code/pull/9,2017-12-12T01:55:09Z,2017-12-12T18:52:34Z,2,MERGED,16,4,1,96,16.956944444444446,7,4
